"dt","state","orders","buyers","item_gmv","paid_gmv","aov","avg_delivery_days","ontime_rate","bad_review_rate"
"2017-08-10",MG,17,17,1796.24,1796.24,105.661176,10.7059,1.0000,0.1176
"2017-08-10",MT,2,2,174.55,174.55,87.275000,15.5000,1.0000,0.0000
"2017-08-10",PE,5,5,1794.32,1794.32,358.864000,29.4000,0.6000,0.2000
"2017-08-10",PR,12,12,1121.96,1121.96,93.496667,10.8333,1.0000,0.0833
"2017-08-10",RJ,20,19,1937.77,1937.77,96.888500,15.6000,0.9000,0.1000
"2017-08-10",RS,15,15,1983.27,1983.27,132.218000,15.2667,1.0000,0.1333
"2017-08-10",SC,2,2,395.65,395.65,197.825000,7.0000,1.0000,0.0000
"2017-08-10",SE,1,1,156.28,156.28,156.280000,17.0000,1.0000,0.0000
"2017-08-10",SP,60,58,10477.24,10477.24,174.620667,7.8167,0.9833,0.0833
"2017-08-11",AM,1,1,281.82,281.82,281.820000,26.0000,1.0000,0.0000
"2017-08-11",BA,5,5,769.09,769.09,153.818000,14.6000,1.0000,0.0000
"2017-08-11",CE,2,2,302.96,302.96,151.480000,18.5000,1.0000,0.0000
"2017-08-11",DF,2,2,207.74,207.74,103.870000,12.0000,1.0000,0.0000
"2017-08-11",ES,4,4,513.10,513.10,128.275000,13.2500,1.0000,0.0000
"2017-08-11",GO,3,3,822.09,822.09,274.030000,15.3333,1.0000,0.0000
"2017-08-11",MG,21,20,3154.38,3154.38,150.208571,10.7619,1.0000,0.0476
"2017-08-11",MT,2,2,162.41,162.41,81.205000,14.5000,1.0000,0.0000
"2017-08-11",PE,2,2,381.18,381.18,190.590000,19.5000,1.0000,0.0000
"2017-08-11",PI,2,2,305.37,305.37,152.685000,17.0000,1.0000,0.0000
"2017-08-11",PR,11,11,1890.37,1890.37,171.851818,8.8182,1.0000,0.0000
"2017-08-11",RJ,14,14,2375.16,2375.16,169.654286,11.2143,1.0000,0.0000
"2017-08-11",RN,2,2,312.58,312.58,156.290000,18.0000,1.0000,0.0000
"2017-08-11",RS,8,8,970.42,978.96,121.302500,12.2500,1.0000,0.1250
"2017-08-11",SC,3,3,1653.94,1653.94,551.313333,13.0000,1.0000,0.0000
"2017-08-11",SE,1,1,84.05,84.05,84.050000,12.0000,1.0000,0.0000
"2017-08-11",SP,49,47,7826.88,7826.88,159.732245,8.9184,0.9388,0.1020
"2017-08-11",TO,1,1,45.63,45.63,45.630000,13.0000,1.0000,0.0000
"2017-08-12",BA,6,6,736.49,736.49,122.748333,18.6667,1.0000,0.1667
"2017-08-12",CE,1,1,165.14,165.14,165.140000,6.0000,1.0000,0.0000
"2017-08-12",DF,2,2,182.83,182.83,91.415000,10.5000,1.0000,0.0000
"2017-08-12",ES,1,1,34.09,34.09,34.090000,11.0000,1.0000,0.0000
"2017-08-12",MA,1,1,151.91,151.91,151.910000,18.0000,1.0000,1.0000
"2017-08-12",MG,12,12,1546.51,1546.50,128.875833,11.2500,1.0000,0.0000
"2017-08-12",PA,3,3,1228.53,1228.53,409.510000,10.3333,1.0000,0.0000
"2017-08-12",PB,1,1,245.84,245.84,245.840000,21.0000,1.0000,0.0000
"2017-08-12",PR,6,6,634.10,634.10,105.683333,9.8333,1.0000,0.0000
"2017-08-12",RJ,14,13,1263.41,1263.41,90.243571,12.4286,1.0000,0.0714
"2017-08-12",RN,1,1,142.43,142.43,142.430000,25.0000,1.0000,0.0000
"2017-08-12",RS,5,5,727.09,727.09,145.418000,22.6000,0.6000,0.2000
"2017-08-12",SP,37,36,7276.50,7276.50,196.662162,6.5946,0.9730,0.0541
"2017-08-12",TO,1,1,98.59,98.59,98.590000,19.0000,1.0000,0.0000
"2017-08-13",AL,1,1,2269.98,2269.98,2269.980000,14.0000,1.0000,0.0000
"2017-08-13",AM,1,1,190.22,190.22,190.220000,4.0000,1.0000,0.0000
"2017-08-13",BA,2,2,119.07,119.07,59.535000,16.5000,1.0000,0.0000
"2017-08-13",CE,2,2,305.48,305.48,152.740000,15.5000,1.0000,0.0000
"2017-08-13",ES,2,2,462.69,462.69,231.345000,8.5000,1.0000,0.0000
"2017-08-13",GO,1,1,85.24,85.24,85.240000,9.0000,1.0000,0.0000
"2017-08-13",MG,16,16,2739.85,2739.85,171.240625,9.2500,1.0000,0.1250
"2017-08-13",PE,3,3,393.72,393.72,131.240000,23.6667,1.0000,0.0000
"2017-08-13",PR,8,8,1572.80,1572.80,196.600000,6.7500,1.0000,0.1250
"2017-08-13",RJ,11,11,1402.33,1402.33,127.484545,13.2727,1.0000,0.0909
"2017-08-13",RS,9,9,1319.20,1319.20,146.577778,13.4444,0.8889,0.0000
"2017-08-13",SC,4,4,378.50,378.50,94.625000,9.0000,1.0000,0.0000
"2017-08-13",SP,30,30,3134.51,3134.51,104.483667,6.2000,0.9667,0.0667
"2017-08-14",BA,8,8,1178.95,1178.95,147.368750,14.7500,1.0000,0.0000
"2017-08-14",CE,3,3,235.31,235.31,78.436667,15.0000,1.0000,0.0000
"2017-08-14",DF,3,3,317.50,317.50,105.833333,11.3333,1.0000,0.0000
"2017-08-14",ES,5,5,1078.39,1078.39,215.678000,11.2000,1.0000,0.2000
"2017-08-14",GO,2,2,565.21,565.21,282.605000,14.5000,1.0000,0.5000
"2017-08-14",MA,1,1,89.08,89.08,89.080000,22.0000,1.0000,0.0000
"2017-08-14",MG,14,14,2334.57,2334.57,166.755000,9.2857,1.0000,0.1429
"2017-08-14",MT,2,2,364.33,364.33,182.165000,9.0000,1.0000,0.0000
"2017-08-14",PA,2,2,1459.88,1459.88,729.940000,22.0000,1.0000,0.0000
"2017-08-14",PE,3,2,404.06,404.06,134.686667,17.3333,1.0000,0.0000
"2017-08-14",PI,1,1,111.42,111.42,111.420000,15.0000,1.0000,0.0000
"2017-08-14",PR,3,3,328.76,328.76,109.586667,8.0000,1.0000,0.0000
"2017-08-14",RJ,19,19,3742.24,3742.24,196.960000,11.2105,1.0000,0.0526
"2017-08-14",RS,11,10,1149.03,1149.03,104.457273,18.3636,0.7273,0.1818
"2017-08-14",SC,3,3,267.51,267.51,89.170000,8.6667,1.0000,0.0000
"2017-08-14",SP,73,72,7617.75,7619.65,104.352740,5.4384,1.0000,0.0685
"2017-08-15",AL,3,3,388.03,388.03,129.343333,29.3333,0.6667,0.3333
"2017-08-15",BA,4,4,222.79,222.79,55.697500,14.5000,1.0000,0.0000
"2017-08-15",CE,5,5,561.43,561.43,112.286000,16.0000,1.0000,0.0000
"2017-08-15",DF,3,3,380.69,380.69,126.896667,8.0000,1.0000,0.6667
"2017-08-15",ES,3,3,581.29,581.29,193.763333,12.3333,1.0000,0.0000
"2017-08-15",GO,8,7,1245.66,1245.66,155.707500,10.6250,1.0000,0.2500
"2017-08-15",MA,1,1,248.84,248.84,248.840000,15.0000,1.0000,0.0000
"2017-08-15",MG,13,13,1694.99,1694.99,130.383846,10.4615,1.0000,0.0769
"2017-08-15",MS,2,2,260.68,260.68,130.340000,15.5000,1.0000,0.0000
"2017-08-15",MT,1,1,102.93,102.93,102.930000,13.0000,1.0000,0.0000
"2017-08-15",PA,3,3,377.03,377.03,125.676667,17.6667,1.0000,0.3333
"2017-08-15",PB,2,2,269.70,269.70,134.850000,24.5000,1.0000,0.0000
"2017-08-15",PE,4,4,693.90,693.90,173.475000,24.0000,1.0000,0.0000
"2017-08-15",PI,2,2,436.33,436.33,218.165000,20.5000,1.0000,0.5000
"2017-08-15",PR,10,10,2725.84,2725.84,272.584000,10.3000,1.0000,0.0000
"2017-08-15",RJ,26,26,4166.32,4166.32,160.243077,12.7692,0.9615,0.1538
"2017-08-15",RN,2,2,400.48,400.48,200.240000,15.0000,1.0000,0.0000
"2017-08-15",RS,10,9,999.32,999.32,99.932000,13.8000,0.9000,0.0000
"2017-08-15",SC,10,10,1459.28,1459.28,145.928000,13.0000,1.0000,0.1000
"2017-08-15",SE,1,1,107.76,107.76,107.760000,30.0000,0.0000,0.0000
"2017-08-15",SP,73,72,9560.28,9560.27,130.962740,8.3699,0.9863,0.0548
"2017-08-16",AC,1,1,88.27,88.27,88.270000,34.0000,1.0000,0.0000
"2017-08-16",BA,1,1,166.48,166.48,166.480000,15.0000,1.0000,0.0000
"2017-08-16",CE,3,2,1403.92,1403.92,467.973333,10.0000,1.0000,0.0000
"2017-08-16",DF,3,3,308.48,308.48,102.826667,9.6667,1.0000,0.0000
"2017-08-16",ES,3,3,316.11,316.11,105.370000,12.0000,1.0000,0.3333
"2017-08-16",GO,4,4,435.71,435.71,108.927500,13.2500,1.0000,0.2500
"2017-08-16",MA,1,1,138.15,138.15,138.150000,19.0000,1.0000,0.0000
"2017-08-16",MG,21,21,2637.67,2652.00,125.603333,10.9048,0.9524,0.0952
"2017-08-16",MT,2,1,400.95,400.95,200.475000,20.0000,1.0000,0.0000
"2017-08-16",PA,1,1,93.26,93.26,93.260000,12.0000,1.0000,0.0000
"2017-08-16",PB,1,1,95.73,95.73,95.730000,8.0000,1.0000,0.0000
"2017-08-16",PE,3,3,2201.50,2201.50,733.833333,30.0000,0.6667,0.6667
"2017-08-16",PI,3,3,1706.43,1706.43,568.810000,20.3333,1.0000,0.0000
"2017-08-16",PR,10,10,927.85,927.85,92.785000,10.3000,1.0000,0.0000
"2017-08-16",RJ,16,15,2598.67,2598.66,162.416875,12.5000,0.9375,0.0625
"2017-08-16",RN,1,1,99.57,99.57,99.570000,13.0000,1.0000,0.0000
"2017-08-16",RS,13,13,1172.31,1172.31,90.177692,14.9231,0.8462,0.2308
"2017-08-16",SC,7,7,1292.12,1292.12,184.588571,12.2857,1.0000,0.0000
"2017-08-16",SE,1,1,53.79,53.79,53.790000,8.0000,1.0000,0.0000
"2017-08-16",SP,68,67,7854.57,7854.57,115.508382,7.1176,0.9412,0.0588
"2017-08-16",TO,3,3,362.00,362.00,120.666667,17.3333,1.0000,0.0000
"2017-08-17",AP,1,1,64.14,64.14,64.140000,22.0000,1.0000,0.0000
"2017-08-17",BA,5,4,727.53,727.53,145.506000,15.6000,1.0000,0.0000
"2017-08-17",CE,5,5,458.24,458.24,91.648000,16.8000,1.0000,0.0000
"2017-08-17",DF,6,6,648.99,648.99,108.165000,13.8333,0.8333,0.1667
"2017-08-17",ES,3,3,1064.66,1064.66,354.886667,19.3333,1.0000,0.6667
"2017-08-17",GO,4,4,426.33,426.33,106.582500,17.2500,1.0000,0.0000
"2017-08-17",MG,21,21,3362.49,3362.49,160.118571,12.9048,0.9524,0.1905
"2017-08-17",MS,1,1,137.99,137.99,137.990000,14.0000,1.0000,0.0000
"2017-08-17",MT,3,3,455.91,455.91,151.970000,11.3333,1.0000,0.0000
"2017-08-17",PA,1,1,275.29,275.29,275.290000,26.0000,1.0000,0.0000
"2017-08-17",PE,3,3,288.97,288.97,96.323333,18.6667,1.0000,0.3333
"2017-08-17",PI,1,1,168.46,168.46,168.460000,14.0000,1.0000,0.0000
"2017-08-17",PR,4,4,1219.79,1219.79,304.947500,9.5000,1.0000,0.0000
"2017-08-17",RJ,13,13,2454.97,2454.97,188.843846,11.0769,1.0000,0.0769
"2017-08-17",RS,9,9,1215.84,1215.84,135.093333,17.3333,0.7778,0.1111
"2017-08-17",SC,5,5,728.09,728.09,145.618000,17.0000,1.0000,0.0000
"2017-08-17",SE,1,1,157.20,157.20,157.200000,7.0000,1.0000,0.0000
"2017-08-17",SP,66,65,7098.97,7098.97,107.560152,7.8485,0.9545,0.1061
"2017-08-17",TO,1,1,162.47,162.47,162.470000,20.0000,1.0000,0.0000
"2017-08-18",BA,3,3,990.23,990.23,330.076667,12.0000,1.0000,0.3333
"2017-08-18",CE,1,1,209.94,209.94,209.940000,27.0000,1.0000,0.0000
"2017-08-18",DF,2,2,289.00,289.00,144.500000,14.0000,1.0000,0.0000
"2017-08-18",ES,1,1,34.39,34.39,34.390000,12.0000,1.0000,0.0000
"2017-08-18",GO,2,2,685.41,685.41,342.705000,17.0000,1.0000,0.0000
"2017-08-18",MA,2,2,247.35,247.35,123.675000,15.0000,1.0000,0.5000
"2017-08-18",MG,17,17,2442.75,2442.75,143.691176,11.5294,0.9412,0.0000
"2017-08-18",MS,2,2,274.56,274.56,137.280000,17.0000,1.0000,0.5000
"2017-08-18",MT,1,1,556.75,556.75,556.750000,31.0000,1.0000,0.0000
"2017-08-18",PA,4,4,293.11,293.11,73.277500,13.2500,1.0000,0.5000
"2017-08-18",PB,1,1,71.05,71.05,71.050000,12.0000,1.0000,0.0000
"2017-08-18",PE,1,1,352.55,352.55,352.550000,11.0000,1.0000,0.0000
"2017-08-18",PI,1,1,105.01,105.01,105.010000,18.0000,1.0000,0.0000
"2017-08-18",PR,3,3,444.63,444.63,148.210000,6.0000,1.0000,0.3333
"2017-08-18",RJ,18,18,2414.24,2414.24,134.124444,13.3333,1.0000,0.0556
"2017-08-18",RS,8,8,667.67,667.67,83.458750,18.0000,0.7500,0.1250
"2017-08-18",SC,2,2,206.42,206.42,103.210000,11.5000,1.0000,0.0000
"2017-08-18",SE,1,1,519.25,519.25,519.250000,23.0000,1.0000,0.0000
"2017-08-18",SP,70,69,8668.86,8668.86,123.840857,8.0714,0.9857,0.1143
"2017-08-18",TO,1,1,41.62,41.62,41.620000,6.0000,1.0000,0.0000
"2017-08-19",AL,1,1,853.22,853.22,853.220000,38.0000,0.0000,1.0000
"2017-08-19",BA,8,8,1552.58,1552.58,194.072500,12.7500,1.0000,0.0000
"2017-08-19",CE,1,1,75.53,75.53,75.530000,13.0000,1.0000,0.0000
"2017-08-19",ES,3,3,497.40,497.40,165.800000,18.0000,1.0000,0.0000
"2017-08-19",GO,3,3,596.63,596.63,198.876667,15.6667,1.0000,0.3333
"2017-08-19",MG,15,15,1443.90,1443.90,96.260000,8.4667,1.0000,0.0667
"2017-08-19",PE,2,2,218.09,218.09,109.045000,11.0000,1.0000,0.0000
"2017-08-19",PI,1,1,778.27,778.27,778.270000,9.0000,1.0000,0.0000
"2017-08-19",PR,5,5,719.39,719.39,143.878000,11.6000,1.0000,0.2000
"2017-08-19",RJ,13,13,1563.87,1563.87,120.297692,14.6923,1.0000,0.1538
"2017-08-19",RS,8,8,826.26,840.28,103.282500,16.5000,1.0000,0.0000
"2017-08-19",SC,5,5,442.68,442.68,88.536000,14.8000,0.8000,0.2000
"2017-08-19",SP,41,41,5449.18,5449.18,132.906829,6.9268,1.0000,0.0732
"2017-08-20",AL,1,1,1650.56,1650.56,1650.560000,26.0000,1.0000,0.0000
"2017-08-20",AM,1,1,93.21,93.21,93.210000,30.0000,1.0000,0.0000
"2017-08-20",BA,6,6,1413.68,1413.68,235.613333,12.6667,1.0000,0.1667
"2017-08-20",CE,4,4,825.66,825.66,206.415000,13.5000,1.0000,0.0000
"2017-08-20",ES,3,3,795.57,795.57,265.190000,7.0000,1.0000,0.3333
"2017-08-20",GO,1,1,55.09,55.09,55.090000,11.0000,1.0000,0.0000
"2017-08-20",MA,2,2,160.43,160.43,80.215000,23.5000,1.0000,0.0000
"2017-08-20",MG,8,8,1704.88,1704.88,213.110000,8.7500,1.0000,0.1250
"2017-08-20",MS,2,2,232.06,232.06,116.030000,14.0000,1.0000,0.0000
"2017-08-20",MT,3,3,280.68,280.68,93.560000,11.6667,1.0000,0.0000
"2017-08-20",PA,1,1,79.83,79.83,79.830000,12.0000,1.0000,0.0000
"2017-08-20",PE,3,3,324.40,324.40,108.133333,16.3333,1.0000,0.3333
"2017-08-20",PR,3,3,119.48,119.48,39.826667,7.0000,1.0000,0.0000
"2017-08-20",RJ,12,12,1715.94,1715.94,142.995000,9.0833,1.0000,0.2500
"2017-08-20",RN,1,1,67.05,67.05,67.050000,16.0000,1.0000,0.0000
"2017-08-20",RS,5,5,587.61,587.61,117.522000,13.8000,0.8000,0.2000
"2017-08-20",SC,5,5,371.50,371.50,74.300000,14.6000,1.0000,0.2000
"2017-08-20",SP,42,41,4477.54,4477.54,106.608095,5.6905,1.0000,0.0238
"2017-08-21",AL,2,2,409.88,409.88,204.940000,35.0000,0.5000,1.0000
"2017-08-21",AM,1,1,313.40,313.40,313.400000,24.0000,1.0000,0.0000
"2017-08-21",BA,8,8,1344.89,1344.89,168.111250,19.6250,0.7500,0.3750
"2017-08-21",CE,1,1,47.62,47.62,47.620000,10.0000,1.0000,0.0000
"2017-08-21",DF,8,8,953.49,953.49,119.186250,9.3750,1.0000,0.1250
"2017-08-21",ES,9,9,949.16,949.16,105.462222,16.6667,0.8889,0.0000
"2017-08-21",GO,2,2,511.53,511.53,255.765000,5.0000,1.0000,0.0000
"2017-08-21",MA,1,1,69.14,69.14,69.140000,8.0000,1.0000,0.0000
"2017-08-21",MG,19,18,2061.21,2061.21,108.484737,8.6842,1.0000,0.0526
"2017-08-21",MT,2,2,229.81,229.81,114.905000,10.5000,1.0000,0.5000
"2017-08-21",PA,4,4,1047.44,1047.44,261.860000,17.7500,1.0000,0.2500
"2017-08-21",PB,1,1,69.05,69.05,69.050000,16.0000,1.0000,0.0000
"2017-08-21",PE,2,2,322.20,322.20,161.100000,18.0000,1.0000,0.0000
"2017-08-21",PR,10,10,2002.76,2002.76,200.276000,7.8000,1.0000,0.0000
"2017-08-21",RJ,17,17,4673.04,4673.04,274.884706,10.8235,0.9412,0.0588
"2017-08-21",RN,1,1,138.24,138.24,138.240000,13.0000,1.0000,0.0000
"2017-08-21",RO,2,2,115.19,115.19,57.595000,19.5000,1.0000,0.0000
"2017-08-21",RS,12,12,1659.38,1659.38,138.281667,13.2500,1.0000,0.0000
"2017-08-21",SC,1,1,270.53,270.53,270.530000,18.0000,1.0000,0.0000
"2017-08-21",SP,68,67,7854.82,7854.82,115.512059,5.1765,1.0000,0.0588
"2017-08-21",TO,1,1,125.23,125.23,125.230000,16.0000,1.0000,0.0000
"2017-08-22",AC,1,1,321.92,321.92,321.920000,14.0000,1.0000,0.0000
"2017-08-22",BA,7,7,707.06,707.06,101.008571,10.7143,1.0000,0.0000
"2017-08-22",DF,2,2,80.20,80.20,40.100000,6.0000,1.0000,0.0000
"2017-08-22",ES,2,2,227.98,227.98,113.990000,9.5000,1.0000,0.0000
"2017-08-22",GO,2,2,259.01,259.01,129.505000,9.5000,1.0000,0.5000
"2017-08-22",MA,1,1,118.01,118.01,118.010000,13.0000,1.0000,0.0000
"2017-08-22",MG,15,15,2487.55,2487.55,165.836667,9.4667,1.0000,0.1333
"2017-08-22",MS,1,1,227.27,227.27,227.270000,8.0000,1.0000,0.0000
"2017-08-22",MT,1,1,121.10,121.10,121.100000,22.0000,1.0000,0.0000
"2017-08-22",PA,3,3,840.42,840.42,280.140000,21.3333,1.0000,0.3333
"2017-08-22",PE,3,3,941.57,941.57,313.856667,15.3333,1.0000,0.0000
"2017-08-22",PR,4,4,1053.47,1053.47,263.367500,8.0000,1.0000,0.0000
"2017-08-22",RJ,18,16,2424.75,2424.75,134.708333,14.1667,0.9444,0.1667
"2017-08-22",RS,12,12,1778.69,1778.69,148.224167,15.5833,1.0000,0.0000
"2017-08-22",SC,7,5,1264.72,1264.72,180.674286,13.0000,1.0000,0.0000
"2017-08-22",SP,55,55,6778.86,6778.86,123.252000,6.4364,0.9636,0.0909
"2017-08-22",TO,1,1,48.00,48.00,48.000000,10.0000,1.0000,0.0000
"2017-08-23",CE,4,4,626.86,626.86,156.715000,11.7500,1.0000,0.0000
"2017-08-23",ES,2,2,273.73,273.73,136.865000,13.0000,1.0000,0.0000
"2017-08-23",GO,4,4,3242.62,3242.62,810.655000,15.7500,1.0000,0.2500
"2017-08-23",MA,1,1,97.87,97.87,97.870000,22.0000,1.0000,1.0000
"2017-08-23",MG,7,7,1033.81,1033.81,147.687143,9.2857,1.0000,0.1429
"2017-08-23",PA,2,2,337.85,337.85,168.925000,16.5000,1.0000,0.0000
"2017-08-23",PE,3,3,233.20,233.20,77.733333,17.0000,1.0000,0.0000
"2017-08-23",PI,3,3,437.74,437.74,145.913333,15.3333,1.0000,0.0000
"2017-08-23",PR,6,6,704.07,704.07,117.345000,10.0000,1.0000,0.1667
"2017-08-23",RJ,13,13,1538.02,1538.02,118.309231,8.0000,1.0000,0.0769
"2017-08-23",RS,15,14,2193.81,2193.81,146.254000,15.8000,0.9333,0.2000
"2017-08-23",SC,3,3,691.81,691.81,230.603333,12.0000,1.0000,0.0000
"2017-08-23",SP,48,47,7182.40,7182.40,149.633333,7.3125,0.9583,0.1250
"2017-08-24",AM,1,1,604.76,604.76,604.760000,33.0000,1.0000,0.0000
"2017-08-24",BA,3,3,504.73,504.73,168.243333,11.0000,1.0000,0.0000
"2017-08-24",CE,1,1,52.33,52.33,52.330000,26.0000,1.0000,0.0000
"2017-08-24",DF,5,5,411.23,411.23,82.246000,16.4000,1.0000,0.0000
"2017-08-24",ES,2,2,307.25,307.25,153.625000,25.0000,1.0000,0.0000
"2017-08-24",GO,1,1,143.71,143.71,143.710000,7.0000,1.0000,0.0000
"2017-08-24",MA,1,1,114.33,114.33,114.330000,22.0000,1.0000,0.0000
"2017-08-24",MG,13,13,2274.86,2274.86,174.989231,14.8462,0.8462,0.0769
"2017-08-24",MT,2,2,270.19,270.19,135.095000,12.0000,1.0000,0.0000
"2017-08-24",PA,2,2,333.43,333.43,166.715000,24.5000,1.0000,0.0000
"2017-08-24",PE,2,2,188.11,188.11,94.055000,14.5000,1.0000,0.0000
"2017-08-24",PR,6,6,969.01,969.01,161.501667,8.1667,1.0000,0.0000
"2017-08-24",RJ,13,13,1335.09,1335.09,102.699231,10.4615,1.0000,0.0000
"2017-08-24",RN,2,2,438.74,438.74,219.370000,15.5000,1.0000,0.0000
"2017-08-24",RO,1,1,161.23,161.23,161.230000,21.0000,1.0000,0.0000
"2017-08-24",RS,10,10,1434.05,1545.94,143.405000,17.9000,0.9000,0.2000
"2017-08-24",SC,4,4,323.59,323.59,80.897500,15.5000,1.0000,0.2500
"2017-08-24",SP,54,52,5835.65,5835.66,108.067593,6.7407,0.9815,0.0926
"2017-08-25",BA,5,5,739.65,739.65,147.930000,21.4000,0.8000,0.2000
"2017-08-25",CE,5,5,897.35,897.35,179.470000,18.2000,0.8000,0.2000
"2017-08-25",DF,1,1,261.96,261.96,261.960000,10.0000,1.0000,0.0000
"2017-08-25",ES,2,2,334.28,334.28,167.140000,10.0000,1.0000,0.0000
"2017-08-25",GO,3,2,208.50,208.50,69.500000,15.0000,1.0000,0.6667
"2017-08-25",MA,1,1,689.91,689.91,689.910000,25.0000,1.0000,0.0000
"2017-08-25",MG,13,13,1325.49,1325.49,101.960769,12.2308,1.0000,0.0000
"2017-08-25",MS,1,1,162.77,162.77,162.770000,11.0000,1.0000,0.0000
"2017-08-25",MT,3,3,675.23,675.23,225.076667,20.3333,1.0000,0.0000
"2017-08-25",PA,2,2,513.93,513.93,256.965000,20.5000,1.0000,0.0000
"2017-08-25",PE,2,2,245.46,245.46,122.730000,17.5000,1.0000,0.5000
"2017-08-25",PR,4,4,1812.86,1812.86,453.215000,11.0000,1.0000,0.0000
"2017-08-25",RJ,16,16,1914.27,1914.27,119.641875,19.3125,0.9375,0.0625
"2017-08-25",RS,9,8,836.79,836.79,92.976667,19.5556,0.7778,0.4444
"2017-08-25",SC,4,4,852.90,852.90,213.225000,12.7500,0.7500,0.2500
"2017-08-25",SP,46,44,5118.27,5118.27,111.266739,7.2174,0.9783,0.0435
"2017-08-26",AL,1,1,97.87,97.87,97.870000,18.0000,1.0000,0.0000
"2017-08-26",BA,4,4,452.60,452.60,113.150000,13.2500,1.0000,0.0000
"2017-08-26",CE,1,1,99.95,99.95,99.950000,23.0000,0.0000,0.0000
"2017-08-26",DF,3,3,457.24,457.24,152.413333,7.3333,1.0000,0.3333
"2017-08-26",ES,3,3,294.22,294.22,98.073333,15.6667,1.0000,0.0000
"2017-08-26",GO,4,4,409.83,409.83,102.457500,12.0000,1.0000,0.2500
"2017-08-26",MA,1,1,665.87,665.87,665.870000,17.0000,1.0000,0.0000
"2017-08-26",MG,7,7,937.01,937.01,133.858571,8.8571,1.0000,0.0000
"2017-08-26",MS,1,1,35.69,35.69,35.690000,11.0000,1.0000,0.0000
"2017-08-26",MT,1,1,34.78,34.78,34.780000,11.0000,1.0000,0.0000
"2017-08-26",PB,1,1,152.40,152.40,152.400000,48.0000,0.0000,1.0000
"2017-08-26",PE,1,1,105.03,105.03,105.030000,20.0000,1.0000,0.0000
"2017-08-26",PI,1,1,403.05,403.05,403.050000,15.0000,1.0000,0.0000
"2017-08-26",PR,4,4,636.14,636.14,159.035000,9.2500,1.0000,0.2500
"2017-08-26",RJ,9,9,1000.68,1000.68,111.186667,10.5556,1.0000,0.1111
"2017-08-26",RS,8,8,529.45,529.45,66.181250,13.6250,1.0000,0.1250
"2017-08-26",SC,3,3,111.00,111.00,37.000000,7.6667,1.0000,0.0000
"2017-08-26",SP,35,35,5187.80,5187.80,148.222857,7.1143,1.0000,0.0571
"2017-08-26",TO,1,1,47.62,47.62,47.620000,17.0000,1.0000,0.0000
"2017-08-27",AL,1,1,697.00,697.00,697.000000,19.0000,1.0000,0.0000
"2017-08-27",BA,7,7,1695.14,1695.14,242.162857,15.1429,1.0000,0.1429
"2017-08-27",DF,1,1,85.23,85.23,85.230000,10.0000,1.0000,0.0000
"2017-08-27",ES,1,1,137.99,137.99,137.990000,17.0000,1.0000,0.0000
"2017-08-27",GO,3,3,255.33,255.32,85.110000,9.6667,1.0000,0.0000
"2017-08-27",MA,1,1,58.14,58.14,58.140000,7.0000,1.0000,0.0000
"2017-08-27",MG,18,18,1795.81,1795.81,99.767222,10.8333,0.9444,0.1111
"2017-08-27",MS,1,1,97.79,97.79,97.790000,12.0000,1.0000,0.0000
"2017-08-27",MT,1,1,88.72,88.72,88.720000,9.0000,1.0000,0.0000
"2017-08-27",PA,2,2,473.38,473.38,236.690000,16.5000,1.0000,0.0000
"2017-08-27",PB,3,3,450.08,450.08,150.026667,13.0000,1.0000,0.0000
"2017-08-27",PE,3,3,514.58,514.58,171.526667,13.0000,1.0000,0.6667
"2017-08-27",PR,7,7,928.66,928.66,132.665714,10.1429,1.0000,0.1429
"2017-08-27",RJ,12,11,1214.58,1214.58,101.215000,10.1667,1.0000,0.1667
"2017-08-27",RS,5,5,511.70,511.70,102.340000,16.2000,0.8000,0.2000
"2017-08-27",SC,7,7,1311.00,1311.00,187.285714,13.1429,1.0000,0.0000
"2017-08-27",SE,1,1,47.62,47.62,47.620000,21.0000,1.0000,0.0000
"2017-08-27",SP,40,39,4996.93,4996.93,124.923250,4.9500,1.0000,0.0750
"2017-08-27",TO,1,1,54.63,54.63,54.630000,10.0000,1.0000,0.0000
"2017-08-28",BA,7,7,644.29,644.29,92.041429,12.2857,1.0000,0.0000
"2017-08-28",CE,2,2,548.86,548.86,274.430000,12.5000,1.0000,0.0000
"2017-08-28",DF,2,2,310.95,310.95,155.475000,10.0000,1.0000,0.0000
"2017-08-28",ES,1,1,377.27,377.27,377.270000,5.0000,1.0000,0.0000
"2017-08-28",GO,3,3,329.05,329.05,109.683333,10.6667,1.0000,0.0000
"2017-08-28",MA,3,3,362.42,362.42,120.806667,31.0000,0.3333,0.6667
"2017-08-28",MG,16,16,3301.76,3301.76,206.360000,9.2500,1.0000,0.0625
"2017-08-28",MS,2,1,439.44,439.44,219.720000,5.0000,1.0000,0.5000
"2017-08-28",MT,1,1,61.79,61.79,61.790000,9.0000,1.0000,0.0000
"2017-08-28",PA,3,3,1730.63,1730.63,576.876667,10.6667,1.0000,0.0000
"2017-08-28",PE,6,6,601.91,601.91,100.318333,14.5000,0.8333,0.0000
"2017-08-28",PI,1,1,87.17,87.17,87.170000,21.0000,1.0000,0.0000
"2017-08-28",PR,9,9,841.67,841.67,93.518889,10.8889,1.0000,0.1111
"2017-08-28",RJ,18,18,4123.49,4123.49,229.082778,10.8889,0.9444,0.1111
